round,loss,accuracy,f1,fit_wall_s,comm_bytes_down,comm_bytes_up,memory_usage_mb
296,0.20111194252967834,0.926640625,0.7959107680411566,1.6062930790715313,105768.00000000001,105768.00000000001,1469.1984409730346
297,0.19632293283939362,0.928359375,0.7939853034023618,1.6338259356104814,105768.0,105768.0,1469.1984409730348
298,0.18484477698802948,0.93234375,0.8032418781986684,1.6463019072665492,105768.0,105768.0,1469.1984409730344
299,0.21245262026786804,0.922578125,0.7977217433524408,1.6500378969055574,105768.0,105768.0,1469.205965881395
300,0.2124643176794052,0.9216406250000001,0.782162859168554,1.6337329092765445,105767.99999999999,105767.99999999999,1469.205965881395
301,0.18820928037166595,0.926484375,0.8009010589932247,1.6116419395220074,105768.0,105768.0,1469.2059658813953
302,0.2024146169424057,0.927578125,0.7789447155147168,1.6239436659383766,105768.0,105768.0,1469.205965881395
303,0.21240843832492828,0.9216406250000001,0.7826704597054309,1.6512109421610814,105768.0,105768.0,1469.2059658813953
304,0.20693913102149963,0.924453125,0.7954531782907174,1.6402248584141954,105768.0,105768.0,1469.205965881395
305,0.2254715859889984,0.92,0.788630060450599,1.6264435311149201,105768.0,105768.0,1469.2059658813953
306,0.18892517685890198,0.9284375,0.7997102359020548,1.6168074410375615,105767.99999999999,105767.99999999999,1469.2059658813953
307,0.1896422654390335,0.92953125,0.8128235600596361,1.596291595814548,105768.0,105768.0,1469.205965881395
308,0.20392970740795135,0.9224218749999998,0.7938509278084152,1.6119978099368772,105768.0,105768.0,1469.205965881395
309,0.18938279151916504,0.92984375,0.7974115256575021,1.6181337980858863,105767.99999999999,105767.99999999999,1469.2059658813953
310,0.2202429175376892,0.9175,0.7825686675669298,1.652587146422287,105768.0,105768.0,1469.2059658813953
311,0.19840283691883087,0.9252343750000002,0.8041495072979621,1.6394344382354127,105768.0,105768.0,1469.2059658813953
312,0.2195616066455841,0.920234375,0.801162767802427,1.6553025149393523,105768.0,105768.0,1469.2059658813953
313,0.1857309192419052,0.929296875,0.8116116985988973,1.625195053685122,105768.0,105768.0,1469.205965881395
314,0.18546929955482483,0.928046875,0.8094071810185494,1.6301412630045848,105768.0,105768.0,1469.2059658813955
315,0.18831124901771545,0.9285156249999998,0.7983390917158888,1.6374609901713164,105768.0,105768.0,1469.2059658813953
316,0.2238418608903885,0.91953125,0.7944974347876242,1.631366619289693,105768.0,105768.0,1469.205965881395
317,0.20955891907215118,0.924296875,0.7931878548890353,1.6346672490678438,105768.0,105768.0,1469.2059658813955
318,0.19026274979114532,0.9314062500000001,0.7931049149986358,1.6481790764016457,105768.0,105768.0,1469.205965881395
319,0.2031581699848175,0.92515625,0.8020287896319405,1.642327383548751,105768.0,105768.0,1469.205965881395
320,0.265765905380249,0.9046875,0.7365854792573779,1.6024794174354473,105768.0,105768.0,1469.205965881395
321,0.22556550800800323,0.9191406250000002,0.7941289156933705,1.6466909606916786,105767.99999999999,105767.99999999999,1469.2059658813955
322,0.2133142203092575,0.920546875,0.7839967788213328,1.60259743221017,105768.0,105768.0,1469.2059658813955
323,0.19100137054920197,0.9265624999999998,0.8092527063985141,1.6348303444875305,105768.0,105768.0,1469.205965881395
