round,loss,accuracy,f1,fit_wall_s,comm_bytes_down,comm_bytes_up,memory_usage_mb
117,0.15804767608642578,0.9408593750000002,0.831336705909681,8.990569226331038,105768.00000000001,105768.00000000001,1399.2540176765276
118,0.15001773834228516,0.9421874999999998,0.8333971051058262,15.989389850366807,105768.00000000001,105768.00000000001,1399.2540176765276
119,0.14808659255504608,0.94375,0.8360120791411714,8.87220101532875,105768.00000000001,105768.00000000001,1399.2540176765276
120,0.15099646151065826,0.9408593750000002,0.8349605699372628,8.285915579792675,105768.00000000001,105768.00000000001,1399.2540176765276
121,0.15055106580257416,0.941328125,0.8337085365311893,8.137106835944403,105768.00000000001,105768.00000000001,1399.2540176765276
122,0.16821449995040894,0.937109375,0.82170082682705,8.224648110093202,105768.00000000001,105768.00000000001,1399.2540176765276
123,0.1489594280719757,0.943671875,0.833156492632576,8.556285292031037,105768.00000000001,105768.00000000001,1399.2540176765276
124,0.15044258534908295,0.94265625,0.8380703163870378,8.339167950952357,105768.00000000001,105768.00000000001,1399.2540176765278
125,0.15009759366512299,0.9440625,0.8373500981970408,8.384754312710614,105768.00000000001,105768.00000000001,1399.2540176765278
126,0.1510588824748993,0.9415625,0.8408419561577141,8.931527165583006,105768.00000000001,105768.00000000001,1399.2540176765274
127,0.14503943920135498,0.9439062499999998,0.8420610110851275,8.694186426523675,105768.00000000001,105768.00000000001,1399.2540176765276
128,0.15367838740348816,0.94125,0.8400585096214431,8.847563369135424,105768.00000000001,105768.00000000001,1399.2540176765278
129,0.1519009917974472,0.942265625,0.8435624819574172,9.016306072231796,105768.00000000001,105768.00000000001,1399.2540176765276
130,0.14148950576782227,0.9459375,0.8385550836523394,8.996421077939058,105768.00000000001,105768.00000000001,1399.2540176765276
131,0.16019922494888306,0.9403906249999999,0.8309105056358476,9.000589892744665,105768.00000000001,105768.00000000001,1399.2540176765274
132,0.15716466307640076,0.9399999999999998,0.8357045427148085,9.074750369935042,105768.00000000001,105768.00000000001,1399.2540176765276
133,0.1454530507326126,0.9443750000000001,0.842644847248508,9.339400054497906,105768.00000000001,105768.00000000001,1399.2540176765276
134,0.14378125965595245,0.945703125,0.8396299269883102,9.237923304788445,105768.00000000001,105768.00000000001,1399.2540176765276
135,0.14021319150924683,0.9474999999999999,0.8494329731148357,18.479415327640616,105768.00000000001,105768.00000000001,1399.2540176765276
136,0.15689320862293243,0.9406250000000002,0.8336459393182413,2.1445109235517057,105768.00000000001,105768.00000000001,1399.2540176765274
137,0.15269878506660461,0.9421874999999998,0.8370894532076643,1.9864483023141668,105768.00000000001,105768.00000000001,1399.2540176765278
138,0.14778703451156616,0.9443750000000001,0.8444801176865557,1.976267330049818,105768.00000000001,105768.00000000001,1399.2540176765276
139,0.14988017082214355,0.9425,0.8412904489866475,1.9902949290377097,105768.00000000001,105768.00000000001,1399.2540176765278
